longitude,latitude,name,company_name,m2,clouds,readyForService,networks,cdns,country,gross_max_power,ixps,fibres,construction_date,id,certs.EUcoc,certs.Other,certs.UT_cert,certs.BREAAM,certs.LEED,certs.UT_level,OBJECTID,GEOID,RPL_EJI,RPL_SER,RPL_EJI_CBM,EPL_MINRTY,RPL_SVM_DOM1,EPL_POV200,EPL_NOHSDP,EPL_UNEMP,EPL_RENTER,EPL_HOUBDN,EPL_UNINSUR,EPL_NOINT,RPL_SVM_DOM2,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_LIMENG,RPL_SVM_DOM3,EPL_MOBILE,EPL_GROUPQ,RPL_SVM_DOM4,RPL_SVM,EPL_OZONE,EPL_PM,EPL_DSLPM,EPL_TOTCR,RPL_EBM_DOM1,EPL_NPL,EPL_TRI,EPL_TSD,EPL_RMP,EPL_COAL,EPL_LEAD,RPL_EBM_DOM2,EPL_PARK,EPL_HOUAGE,EPL_WLKIND,RPL_EBM_DOM3,EPL_RAIL,EPL_ROAD,EPL_AIRPRT,RPL_EBM_DOM4,EPL_IMPWTR,RPL_EBM_DOM5,RPL_EBM,EPL_ASTHMA,EPL_CANCER,EPL_CHD,EPL_MHLTH,EPL_DIABETES,RPL_HVM,EPL_NEHD,RPL_CBM_DOM1,EPL_BURN,EPL_SMOKE,RPL_CBM_DOM2,EPL_CFLD,EPL_DRGT,EPL_HRCN,EPL_RFLD,EPL_SWND,EPL_TRND,RPL_CBM_DOM3,RPL_CBM,Shape,Tribe_PCT_Tract,Tribe_Names,Tribe_Flag
-93.14741100000003,44.9723094,St. Paul,vXchnge,2000,"['IBM', 'Microsoft', 'Amazon', 'VMware', 'Virtustream', 'Office 365', 'Salesforce', 'Box', 'BlueJeans', 'Cisco', 'Google']",,"['AT&T', 'tw telecom', 'XO Communications', 'Verizon', 'Level 3 Communications, LLC', 'CenturyLink']",[],USA,,[],[],,06fc5fd5-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,21199,27123030202,0.2703,0.4387,0.2401,0.6096,0.6096,0.5512,0,0.1698,0.9591,0.875,0.74,0,0.4548,0.04,0.0332,0.2012,0.3193,0.0129,0,0,0,0.1475,0.4757,0.5886,0.7833,0.4976,0.8103,0.9937,0.8143,0.8446,0,0,0,0.9443,0.5514,0.2876,0.0092,0.0176,0.7966,0,0,0.373,0.5316,0.5316,0.7557,0.2758,0.037,0.0139,0.6235,0.0148,0,0.9089,0.9089,0,0.9631,0.9518,0,0,0,0,0.7544,0,0.0534,0.4308,Polygon,0,-999,-999
-74.0112325,40.7046172,New York,vXchnge,1000,"['IBM', 'Microsoft', 'Amazon', 'VMware', 'Virtustream', 'Office 365', 'Salesforce', 'Box', 'BlueJeans', 'Cisco', 'Google']",,"['AT&T', 'TW Telecom', 'XO Communications', 'Time Warner Cable', 'Verizon', 'Level 3 Communications, LLC', 'Lightower Fiber Networks', 'Cogent Communications, Inc.', 'Zayo', 'Hibernia Networks', 'CFN Services', 'Metcom']",[],USA,,[],[],,074af4f9-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,40119,36061000900,0.2421,0.3997,0.5198,0.5778,0.5778,0.1084,0.0458,0.0773,0.9251,0.0323,0.0446,0,0.0605,0.029,0.114,0.0079,0.6737,0.0251,0,0.7758,0.4682,0.0456,0.6153,0,0.9836,0.4976,0.7238,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.4595,0.4352,0.3029,0.7651,0.6136,0,0.6828,0.8805,0.8805,0.81,0.0195,0.1007,0.0211,0.087,0.0157,0,0.3981,0.3981,0,0.4476,0.444,0.8566,0.1423,0.991,0.5284,0.999,0,0.9905,0.9846,Polygon,0,-999,-999
-75.16405329999998,39.9621155,Philadelphia,vXchnge,3300,"['IBM', 'Microsoft', 'Amazon', 'VMware', 'Virtustream', 'Office 365', 'Salesforce', 'Box', 'BlueJeans', 'Cisco', 'Google']",,"['Zayo', 'XO Communications', 'Sunesys', 'Megaport', 'Lightpath', 'Lightower Fiber Networks', 'Level 3 Communications, LLC', 'Cogent Communications, Inc.', 'AT&T']",[],USA,,[],[],,070c655b-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,39321,42101012501,0.4412,0.6535,0.3537,0.5788,0.5788,0.3116,0.1385,0.4017,0.9928,0.8296,0.3188,0.586,0.5216,0.9245,0.0097,0.2675,0.3756,0.1983,0,0.9649,0.6436,0.4852,0.7854,0,0.8942,0.4976,0.7523,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.2407,0.0032,0.0117,0.8112,0.6136,0,0.7208,0.7266,0.7266,0.6947,0.1604,0.1105,0.0419,0.4592,0.0225,0,0.3122,0.3122,0,0.3484,0.3454,0,0.302,0.6127,0,0.9627,0,0.5361,0.3669,Polygon,0,-999,-999
-121.9617379,37.3654305,Santa Clara,vXchnge,4000,"['IBM', 'Microsoft', 'Amazon', 'Linkedin', 'VMware', 'Virtustream', 'Office 365', 'Salesforce', 'Box', 'BlueJeans', 'Cisco', 'Google']",,"['AT&T', 'Comcast', 'tw telecom', 'Verizon', 'Level 3 Communications, LLC', 'Cogent Communications, Inc.', 'Zayo', 'Integra', 'Electric Lightwave', 'Silicon Valley Power', 'Wave Broadband', 'Megaport']",[],USA,,[],[],,0704eb45-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,75543,06085505202,0.5273,0.7436,0.4913,0.811,0.811,0.3317,0.4893,0.1242,0.9229,0.4787,0.4567,0.3345,0.4175,0.2309,0.1796,0.1162,0.7937,0.1,0,0.5046,0.2494,0.328,0.5463,0.9694,0.7707,0.4976,0.8967,0.9828,0.8598,0.8446,0.8562,0,0,0.9922,0.5662,0.4723,0.2233,0.1617,0.808,0.6136,0.9596,0.9902,0.6507,0.6507,0.9985,0.0496,0.0639,0.0346,0.2202,0.0887,0,0.5373,0.5373,0,0.7722,0.7647,0,0.8001,0,0.5284,0.0389,0,0.2969,0.4643,Polygon,0,-999,-999
-78.84917280000002,35.8957405,Raleigh,vXchnge,650,"['IBM', 'Microsoft', 'Amazon', 'VMware', 'Virtustream', 'Office 365', 'Salesforce', 'Box', 'BlueJeans', 'Cisco', 'Google']",,"['AT&T', 'tw telecom', 'Verizon', 'Level 3 Communications, LLC']",[],USA,,[],[],,06df88f2-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,49203,37063002037,0.1905,0.3233,0.1074,0.7484,0.7484,0.3742,0.2102,0.0949,0.9037,0.7485,0.5729,0.2708,0.4259,0.0163,0.0836,0.017,0.8398,0.0356,0,0,0,0.1953,0,0,0.5979,0.4976,0.3481,0,0.8196,0.7954,0.8423,0,0,0.8911,0.5517,0.0465,0.3579,0.0362,0.6982,0.6136,0,0.6345,0.3655,0.3655,0.5654,0.0496,0.0224,0.0102,0.1655,0.0215,0,0.1146,0.1146,0,0.0944,0.0937,0,0.5632,0.8083,0.5284,0.2671,0,0.6711,0.2557,Polygon,0,-999,-999
-158.09015899999997,21.3368194,AlohaNAP,fifteenfortyseven Critical Systems Realty (1547),92,[],,[],[],USA,,[],[],,06daa6fa-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,11163,15003008632,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Polygon,0,-999,-999
-87.62405439999998,41.7948724,Chicago,fifteenfortyseven Critical Systems Realty (1547),4830,[],,[],[],USA,5000,[],[],,06cc2812-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,10040,17031400300,0.6878,0.6847,0.5357,0.9568,0.9568,0.5228,0.3846,0.9866,0.9023,0.7543,0.2936,0.2297,0.6398,0.0952,0.5239,0.5333,0,0.0625,0,0.7233,0.4285,0.5218,0.8778,0,0.9345,0.4976,0.7974,0,0.5166,0.5549,0,0,0,0.4634,0.5514,0.6269,0.0235,0.1277,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.7065,0.8555,0.0425,0.0636,0.7053,0.6034,0.4,0.4486,0.4486,0,0.8318,0.8239,0,0.1831,0.1057,0,0.7775,0,0.1729,0.2399,Polygon,0,-999,-999
-81.69317469999999,41.4976049,Cleveland,vXchnge,650,"['IBM', 'Microsoft', 'Amazon', 'VMware', 'Virtustream', 'Office 365', 'Salesforce', 'Box', 'BlueJeans', 'Cisco', 'Google']",,"['AT&T', 'tw telecom', 'XO Communications', 'Time Warner Cable', 'Verizon', 'Level 3 Communications, LLC', 'Cogent Communications, Inc.', 'Windstream Communications', 'undefined']",[],USA,,[],[],,06d305d0-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,63301,39035107701,0.7501,0.7638,0.7392,0.5695,0.5695,0.7033,0.4083,0.4524,0.9855,0.771,0.1553,0.5494,0.6273,0.0416,0.0135,0.3534,0.5499,0.0359,0,0.92,0.5945,0.4454,0.5369,0,0.8582,0.0434,0.4863,0,0.8598,0.8219,0.7307,0,0,0.8805,0.5514,0.6555,0.0019,0.1316,0.8112,0.6136,0.967,0.992,0.8863,0.8863,0.9162,0.6788,0.0112,0.0139,0.8181,0.0175,0.4,0.5747,0.5747,0,0.6317,0.6261,0.142,0,0.2158,0.7019,0.4762,0,0.3539,0.4998,Polygon,0,-999,-999
-73.97513700000002,41.03452,Orangeburg,fifteenfortyseven Critical Systems Realty (1547),464,[],,[],[],USA,24000,[],[],,06d290a5-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,53536,36087012800,0.3914,0.436,0.5559,0.227,0.227,0.0786,0.4202,0.4877,0.2479,0.2447,0.171,0.4155,0.1883,0.7884,0.2058,0.2675,0.6113,0.3983,0,0.6739,0.389,0.1897,0.7041,0,0.7947,0.4976,0.6862,0,0.6518,0.7664,0,0,0,0.5853,0.5514,0.6695,0.6879,0.7375,0.4698,0.4014,0,0.4039,0.7206,0.7206,0.7103,0.2258,0.8434,0.5546,0.087,0.2501,0.2,0.596,0.596,0,0.4978,0.4939,0,0.0789,0.7147,0.7167,0.7922,0,0.7229,0.8036,Polygon,0,-999,-999
-76.01396250160519,36.78383173442133,Virginia Beach,ACA International (Assured Communications Advisors International),6000,[],,[],[],USA,,[],[],,5dee68c8-2399-4f1d-a715-cde3e2746254,False,,0,False,False,1.0,61946,51810045408,0.3603,0.3953,0.1409,0.5289,0.5289,0.4775,0.5152,0.2188,0.6784,0.5369,0.74,0.3396,0.5042,0.1722,0.7228,0.7134,0.7815,0.8052,0.8644,0,0.5408,0.5902,0.5463,0,0.2477,0.0434,0.2334,0,0.3073,0.444,0,0,0,0.3296,0.5741,0.0943,0.4875,0.1051,0,0.6136,0.9768,0.8958,0.4298,0.4298,0.2599,0.5367,0.333,0.138,0.8114,0.3739,0.2,0.2303,0.2303,0,0.1638,0.1627,0.142,0.0279,0.8952,0.2716,0.1989,0,0.3534,0.0576,Polygon,0,-999,-999
-122.39867900000002,37.72484999999999,San Francisco,fifteenfortyseven Critical Systems Realty (1547),17372,[],,[],[],USA,,[],[],,ec3961c7-2fb9-49bf-bd34-5eabbc874253,False,,0,False,False,1.0,72194,06075023300,0.7449,0.8598,0.4806,0.9323,0.9323,0.6292,0.9309,0.5945,0.7439,0.5771,0.4567,0.3552,0.6863,0.5962,0.2501,0.7279,0.9796,0.8884,0,0.5046,0.2494,0.7502,0,0.9499,0.8318,0.0434,0.6258,0,0.8598,0.8446,0.9809,0,0,0.9559,0.5514,0.1628,0.0482,0.0091,0.8112,0.6136,0,0.7208,0.743,0.743,0.7992,0.1087,0.1205,0.3854,0.3269,0.8128,0.2,0.2205,0.2205,0,0.7633,0.7559,0,0.6778,0,0,0.0313,0,0.0442,0.0233,Polygon,0,-999,-999
-73.81825700000002,42.73576300000001,Albany (Airline Drive),CenturyLink,,[],,[],[],USA,,[],[],,078fed5c-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,51640,36001013703,0.4327,0.3277,0.4119,0.3973,0.3973,0.3143,0.6878,0.7821,0.2669,0.427,0.0509,0.5011,0.392,0.8299,0.092,0.5658,0.4943,0.4912,0,0.9811,0.6635,0.4302,0,0,0.4169,0.0434,0.0928,0,0.6535,0.7125,0,0,0,0.5647,0.6495,0.6455,0.2444,0.3943,0,0.6136,0.9828,0.8972,0.1734,0.1734,0.3362,0.3849,0.7614,0.7304,0.3269,0.4866,0.4,0.767,0.767,0,0.3983,0.3951,0,0,0.5063,0.6557,0.3872,0,0.3589,0.4866,Polygon,0,-999,-999
-104.74055069999996,41.1294929,Cheyenne,fifteenfortyseven Critical Systems Realty (1547),3901,[],,[],[],USA,5000,[],[],,075443cb-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,63582,56021002002,0.1643,0.2842,0.4357,0.4612,0.4612,0.1862,0.132,0.2837,0.1142,0.2845,0.3836,0.1501,0.0995,0.196,0.8482,0.176,0,0.0754,0.6275,0,0.3549,0.0784,0.5369,0.7228,0.3017,0.001,0.5294,0,0.3038,0.4472,0.6538,0,0,0.5798,0.9765,0.2338,0.7115,0.747,0.4701,0.1656,0.8467,0.8726,0.1213,0.1213,0.6304,0.4749,0.4639,0.2297,0.2103,0.1142,0,0.7807,0.7807,0,0.9547,0.9437,0,0.7961,0,0.515,0.3385,0.9951,0.8588,0.9854,Polygon,0,-999,-999
-77.47026592590333,39.01671344327749,Ashburn 3,RagingWire,10405,[],,[],[],USA,,[],[],,07541cc4-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,62331,51107611019,0.0084,0.0185,0.0132,0.6166,0.6166,0.0294,0.237,0.3511,0.1258,0.0127,0.0636,0.0341,0.0241,0.1565,0.7814,0.0936,0.745,0.3235,0.4677,0,0.2346,0.0683,0,0,0.5244,0.4976,0.3155,0,0,0,0.7711,0,0,0.3381,0.5514,0.0124,0.4913,0.0637,0,0.4587,0,0.1476,0.4283,0.4283,0.0964,0.0808,0.333,0.0863,0.1187,0.239,0,0.4222,0.4222,0,0.2384,0.2366,0,0.2403,0.647,0,0.988,0,0.5348,0.3632,Polygon,0,-999,-999
-96.65748099999996,32.98358899999999,DFW 7 - Garland,Stream Data Centers,13006,[],,[],[],USA,40000,[],[],,1245b736-b00e-4ef3-8566-e58b8b982b7e,False,,0,False,False,1.0,57449,48113019042,0.1352,0.2376,0.3598,0.7466,0.7466,0.2389,0.0326,0.3643,0.8636,0.7014,0.7506,0.0211,0.3787,0.1046,0.3899,0.0619,0.6363,0.0699,0,0.6382,0.3593,0.2935,0.8716,0.8216,0.5333,0.4976,0.8845,0,0.6213,0,0,0,0,0.2752,0.5514,0.0518,0.3578,0.0374,0,0.5056,0,0.169,0.3843,0.3843,0.3496,0.029,0.1869,0.0784,0.2933,0.1464,0,0.6201,0.6201,0,0.5885,0.5832,0,0.7096,0.2158,0.8845,0.7147,0,0.811,0.9144,Polygon,0,-999,-999
-77.45501209999998,39.02256149999999,Asburn 1,RagingWire,6503,[],,[],[],USA,,[],[],,07c6dbdc-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,67844,51107611006,0.0083,0.0181,0.0138,0.6305,0.6305,0.0341,0.2829,0.086,0.2883,0.0137,0.1973,0,0.028,0.0869,0.7175,0.055,0.732,0.2058,0,0,0,0.0295,0,0,0.5796,0.4976,0.3405,0,0.573,0.6239,0,0,0,0.5051,0.5514,0.0434,0.4372,0.0561,0,0.2888,0,0.092,0.4283,0.4283,0.1336,0.0808,0.2545,0.0515,0.1483,0.1846,0,0.4222,0.4222,0,0.2477,0.2458,0,0.2403,0.647,0,0.988,0,0.5348,0.373,Polygon,0,-999,-999
-121.4986333,38.6440655,Sacramento 3,RagingWire,6503,[],,[],[],USA,,[],[],,07496e64-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,72077,06067007019,0.5643,0.7804,0.6361,0.8917,0.8917,0.7591,0.4792,0.6581,0.7856,0.7464,0.267,0.1062,0.5746,0.0212,0.9903,0.0434,0.7132,0.3174,0.5511,0,0.303,0.5407,0.7497,0.9893,0.5007,0.4976,0.8873,0,0.5851,0.842,0.9218,0,0,0.8651,0.5514,0.0366,0.1177,0.0048,0.5755,0.5293,0,0.5178,0.8863,0.8863,0.8513,0.4749,0.0224,0.0346,0.6338,0.2501,0,0.847,0.847,0,0.9211,0.9113,0,0.9118,0,0.3735,0.0174,0,0.2727,0.6618,Polygon,0,-999,-999
-77.45755859999997,39.02489,Ashburn 2,RagingWire,6503,[],,[],[],USA,,[],[],,80f0dabf-2c37-4b53-9e4d-ae1240d950f7,False,,0,False,False,1.0,67844,51107611006,0.0083,0.0181,0.0138,0.6305,0.6305,0.0341,0.2829,0.086,0.2883,0.0137,0.1973,0,0.028,0.0869,0.7175,0.055,0.732,0.2058,0,0,0,0.0295,0,0,0.5796,0.4976,0.3405,0,0.573,0.6239,0,0,0,0.5051,0.5514,0.0434,0.4372,0.0561,0,0.2888,0,0.092,0.4283,0.4283,0.1336,0.0808,0.2545,0.0515,0.1483,0.1846,0,0.4222,0.4222,0,0.2477,0.2458,0,0.2403,0.647,0,0.988,0,0.5348,0.373,Polygon,0,-999,-999
-120.3103494,47.4234599,Washington State 2,Actapio Inc,4000,[],1546210800000,[],[],USA,16000,[],[],1520550000000.0,f88a6226-7562-4ca7-bc0a-075399aaf3ee,False,,0,False,False,1.0,59401,53007961002,0.821,0.8515,0.6932,0.6064,0.6064,0.8771,0.7315,0.0694,0.8966,0.7188,0.7954,0.3859,0.7267,0.0925,0.9019,0.7803,0.7748,0.8863,0,0.7834,0.4742,0.7707,0,0.9352,0.3297,0.0434,0.439,0,0.8519,0.7881,0.9809,0,0,0.9345,0.5514,0.9222,0.0251,0.3516,0.8112,0.6136,0,0.7208,0.3491,0.3491,0.7598,0.8252,0.2876,0.2485,0.7245,0.3217,0.4,0.5066,0.5066,0,0.9494,0.9388,0,0.4074,0,0.4031,0.072,0,0.0866,0.2346,Polygon,0,-999,-999
-120.3103494,47.4234599,Washington State 1,Actapio Inc,,[],,[],[],USA,,[],[],,de890475-363c-4c04-bad9-749c9667c60e,False,,0,False,False,1.0,59401,53007961002,0.821,0.8515,0.6932,0.6064,0.6064,0.8771,0.7315,0.0694,0.8966,0.7188,0.7954,0.3859,0.7267,0.0925,0.9019,0.7803,0.7748,0.8863,0,0.7834,0.4742,0.7707,0,0.9352,0.3297,0.0434,0.439,0,0.8519,0.7881,0.9809,0,0,0.9345,0.5514,0.9222,0.0251,0.3516,0.8112,0.6136,0,0.7208,0.3491,0.3491,0.7598,0.8252,0.2876,0.2485,0.7245,0.3217,0.4,0.5066,0.5066,0,0.9494,0.9388,0,0.4074,0,0.4031,0.072,0,0.0866,0.2346,Polygon,0,-999,-999
-77.7892841990112,38.54133211909515,Remington Technology Park ,PointOne Developments Ltd.,111480,[],,[],[],USA,300000,[],[],,f665fc12-0556-435e-9acb-3356bbbcbeef,False,,0,False,False,1.0,58709,51061930706,0.5492,0.6442,0.77,0.5433,0.5433,0.5142,0.7859,0.2975,0.4659,0.5309,0.7837,0.2188,0.5261,0.1344,0.9402,0.2012,0.7533,0.5341,0.8286,0.443,0.7722,0.6152,0,0,0.2672,0.4976,0.2004,0,0.6728,0.5725,0,0,0,0.5211,0.9207,0.1635,0.8285,0.7405,0.6053,0.362,0.8519,0.9253,0.3751,0.3751,0.5507,0.6239,0.3101,0.2297,0.8042,0.4866,0.2,0.7807,0.7807,0,0.2563,0.2543,0,0.1691,0.6127,0.6557,0.9023,0.7114,0.9558,0.9658,Polygon,0,-999,-999
-82.55806159999997,35.4881539,Asheville,Immedion,1041,[],,"['TeliaSonera', 'Telx Internet Exchange', 'CenturyLink', 'Cogent Communications, Inc.', 'Spectrum', 'AT&T']",[],USA,,[],"['PalmettoNet', 'ERC broadband', 'Spirit', 'Spectrum', 'AT&T']",,082064dc-2ad5-4668-a2f4-8783a7a34028,False,,0,False,False,1.0,14619,37021002204,0.3079,0.3276,0.1913,0.1723,0.1723,0.4555,0.1197,0.4877,0.8525,0.651,0.5729,0.3185,0.4932,0.8083,0.092,0.6215,0.46,0.4911,0,0.7331,0.4363,0.4222,0,0,0.3397,0.4976,0.2333,0.9411,0.6746,0.6039,0,0,0,0.837,0.5514,0.1106,0.1666,0.0152,0.6181,0.5139,0,0.5309,0.1521,0.1521,0.344,0.1242,0.893,0.5726,0.1258,0.2276,0.2,0.1392,0.1392,0,0.1097,0.1089,0,0.7321,0.4603,0.4031,0.5443,0,0.661,0.2627,Polygon,0,-999,-999
-74.124526,40.830566,2 Peekay Drive,CBRE,6689,[],,[],[],USA,10000,[],[],,2b580427-aa6f-4af6-ad3c-586c47236632,False,,0,False,False,1.0,49555,34031124402,0.4863,0.7022,0.6691,0.6016,0.6016,0.185,0.2568,0.8936,0.4507,0.5399,0.2758,0.5741,0.4261,0.6376,0.53,0.2886,0.8906,0.779,0,0.3697,0.1668,0.449,0.7041,0,0.9461,0.4976,0.7415,0,0.8598,0.8446,0,0,0,0.7095,0.5514,0.6057,0.1592,0.1976,0.8112,0.6136,0,0.7208,0.8863,0.8863,0.8059,0.0419,0.333,0.1655,0.099,0.1378,0,0.3649,0.3649,0,0.4476,0.444,0.142,0.2012,0.6954,0.7664,0.9171,0,0.8905,0.8604,Polygon,0,-999,-999
-115.13982959999998,36.1699412,Las Vegas 12,Switch,7500,[],,[],[],USA,20000,[],[],,3372dcfd-56db-49ed-af1a-6e91d8fefa26,False,,0,False,False,1.0,15563,32003000700,0.8674,0.9799,0.7528,0.7125,0.7125,0.7861,0.8631,0.7821,0.9391,0.8835,0.9255,0.9711,0.9793,0.0259,0.0175,0.8375,0.5614,0.1383,0.7015,0.9916,0.9608,0.9498,0.9387,0.7498,0.9864,0.4976,0.969,0,0.7744,0.7341,0.7639,0,0,0.8479,0.5514,0.1714,0.0587,0.0106,0.7941,0.6136,0,0.7062,0.663,0.663,0.9121,0.652,0.0639,0.2129,0.8042,0.2057,0.2,0.9416,0.9416,0,0.4978,0.4939,0,0.7371,0,0,0.1544,0,0.0888,0.2307,Polygon,0,-999,-999
-115.13982959999998,36.1699412,Las Vegas 10,Switch,15000,[],,[],[],USA,40000,[],[],,02e338a0-9825-4da3-8b25-202df4b7605d,False,,0,False,False,1.0,15563,32003000700,0.8674,0.9799,0.7528,0.7125,0.7125,0.7861,0.8631,0.7821,0.9391,0.8835,0.9255,0.9711,0.9793,0.0259,0.0175,0.8375,0.5614,0.1383,0.7015,0.9916,0.9608,0.9498,0.9387,0.7498,0.9864,0.4976,0.969,0,0.7744,0.7341,0.7639,0,0,0.8479,0.5514,0.1714,0.0587,0.0106,0.7941,0.6136,0,0.7062,0.663,0.663,0.9121,0.652,0.0639,0.2129,0.8042,0.2057,0.2,0.9416,0.9416,0,0.4978,0.4939,0,0.7371,0,0,0.1544,0,0.0888,0.2307,Polygon,0,-999,-999
-119.4731706,39.51441150000001,Reno,Switch,65000,[],,[],[],USA,130000,[],[],,073bd9c2-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,36580,32029970200,0.6586,0.6471,0.7913,0.29,0.29,0.2343,0.4483,0.7207,0.0199,0.4619,0.5047,0.4696,0.3527,0.974,0.1982,0.92,0.3503,0.8354,0.8759,0.5859,0.8644,0.5482,0.727,0.9558,0.0361,0.0434,0.6035,0,0.4364,0.5307,0.713,0,0,0.699,0.8157,0.326,0.9546,0.8585,0.4206,0.1976,0,0.3149,0.295,0.295,0.6219,0.595,0.9388,0.7956,0.192,0.4985,0.4,0.9809,0.9809,0.2528,0.9667,0.9869,0,0.9973,0,0.0867,0.1257,0,0.241,0.8095,Polygon,0.25349,Pyramid Lake Paiute Reservation,1
-115.21959900000002,36.0557086,Las Vegas 9,Switch,20000,[],,[],[],USA,50000,[],[],,0793bdc9-b62b-11e5-ad0b-02b4d6763261,False,,0,False,False,1.0,33739,32003002981,0.3544,0.5499,0.1869,0.8373,0.8373,0.5173,0.8067,0.8304,0.7873,0.6217,0.718,0.2078,0.7299,0.0614,0.5169,0.0849,0.8223,0.1557,0.6233,0,0.3535,0.6141,0.9195,0.7498,0.9585,0.0434,0.8731,0,0,0,0,0,0,0,0.5514,0.0366,0.4856,0.0698,0.8112,0.3846,0,0.5647,0.601,0.601,0.4258,0.5055,0.0425,0.0636,0.5899,0.1557,0,0.9089,0.9089,0,0.4326,0.4291,0,0.7371,0,0,0.1544,0,0.0888,0.1788,Polygon,0,-999,-999
-81.43193300000001,40.8325291,Canton,SecureData 365,,[],,[],[],USA,,[],[],,009c2c4c-6703-4018-9113-2c1745371b5f,False,,0,False,False,1.0,36028,39151711501,0.4359,0.1899,0.2924,0.2667,0.2667,0.2795,0.1513,0.1351,0.6818,0.6484,0.406,0.6683,0.3782,0.9746,0.114,0.7991,0.3756,0.7222,0,0.7681,0.462,0.4096,0.3188,0,0.5765,0.0434,0.2782,0,0.3557,0,0,0,0,0.1794,0.7249,0.5798,0.7248,0.819,0,0,0,0,0.8863,0.8863,0.1617,0.3565,0.9657,0.9365,0.2302,0.7357,0.6,0.6949,0.6949,0,0.5999,0.5944,0,0,0.002,0.5788,0.5086,0,0.1896,0.2608,Polygon,0,-999,-999
-82.925724,40.1079011,Westerville,CenturyLink,,[],,[],[],USA,,[],[],,3f861c23-e02c-40a1-88eb-b8e1134bfe82,False,,0,False,False,1.0,40805,39049007114,0.3998,0.1545,0.2439,0.6044,0.6044,0.5855,0.0722,0.4759,0.8206,0.8021,0.6252,0.1109,0.501,0.1761,0.7068,0.2675,0.6199,0.3191,0,0,0,0.3432,0.3188,0,0.902,0.0434,0.4205,0,0,0,0,0,0,0,0.5514,0.5709,0.372,0.3473,0,0.6136,0,0.2271,0.8863,0.8863,0.1696,0.7278,0.3445,0.5003,0.8181,0.6738,0.6,0.4486,0.4486,0,0.6383,0.6326,0,0,0.002,0.7664,0.4715,0,0.2513,0.2285,Polygon,0,-999,-999
-82.93843379999998,40.0829871,Columbus,eNet Inc.,,[],,[],[],USA,,[],[],,0e52346c-a28b-49cd-8a05-9e0e74a6ab71,False,,0,False,False,1.0,51683,39049007115,0.5435,0.4804,0.2592,0.7758,0.7758,0.5718,0.4202,0.0335,0.9077,0.6966,0.9127,0.6068,0.6573,0.4304,0.7126,0.5782,0.8223,0.8838,0,0.7834,0.4742,0.7464,0.3188,0,0.9037,0.0434,0.4214,0,0,0,0,0,0,0,0.5514,0.6864,0.4865,0.585,0,0.6136,0,0.2271,0.8863,0.8863,0.209,0.7493,0.2434,0.4623,0.8505,0.6239,0.4,0.4486,0.4486,0,0.6383,0.6326,0,0,0.002,0,0.4715,0,0.0204,0.0153,Polygon,0,-999,-999
-83.13249940000003,40.0545212,Hilliard,Verizon,,[],,[],[],USA,,[],[],,9542292f-1596-41c8-8790-d23b803d506a,False,,0,False,False,1.0,36204,39049007922,0.1671,0.2885,0.0871,0.4255,0.4255,0.2194,0.0722,0.1939,0.777,0.3137,0.4641,0.0508,0.1931,0.1452,0.5103,0.3245,0.6442,0.2237,0,0.5046,0.2494,0.165,0.4547,0,0.6864,0.0434,0.3867,0,0.7864,0,0.9347,0,0,0.7512,0.5514,0.0759,0.5111,0.0966,0.7658,0.4142,0,0.5559,0.8863,0.8863,0.5494,0.2505,0.3792,0.1258,0.4226,0.101,0,0.4486,0.4486,0,0.6507,0.6449,0,0,0.002,0.7664,0.4715,0,0.2513,0.2351,Polygon,0,-999,-999
